values	distance	colorz	side2
18.4677430198947	470000	gray44	chr8-chr8
12.7749951819964	470000	gray44	chr8-chr8
24.7772058033721	470000	gray44	chr8-chr8
22.5330426661222	470000	gray44	chr8-chr8
24.9286637971128	470000	gray44	chr8-chr8
12.411747123456	470000	gray44	chr8-chr8
10.4517118211283	470000	gray44	chr8-chr8
1.62879144592281	470000	gray44	chr8-chr8
3.15662533843241	470000	gray44	chr8-chr8
8.44773945428528	470000	gray44	chr8-chr8
9.87890820432842	470000	gray44	chr8-chr8
21.5512223523356	470000	gray44	chr8-chr8
6.55402606816144	470000	gray44	chr8-chr8
21.8543379300937	470000	gray44	chr8-chr8
23.311769723436	470000	gray44	chr8-chr8
4.36006748681366	470000	gray44	chr8-chr8
4.46372394566495	470000	gray44	chr8-chr8
0	470000	gray44	chr8-chr8
15.7472664466275	470000	gray44	chr8-chr8
9.48532988719288	470000	gray44	chr8-chr8
16.4386282973609	470000	gray44	chr8-chr8
14.8295205799995	470000	gray44	chr8-chr8
2.15175481514303	470000	gray44	chr8-chr8
26.0372553095587	470000	gray44	chr8-chr8
15.548298321678	470000	gray44	chr8-chr8
17.316083616629	470000	gray44	chr8-chr8
5.46931080454782	470000	gray44	chr8-chr8
7.73921799121804	470000	gray44	chr8-chr8
13.7651371211284	470000	gray44	chr8-chr8
13.6742778604451	470000	gray44	chr8-chr8
10.9601150674723	470000	gray44	chr8-chr8
14.6040299688813	470000	gray44	chr8-chr8
6.58878346696729	470000	gray44	chr8-chr8
14.9087487921151	470000	gray44	chr8-chr8
4.84082075361105	470000	gray44	chr8-chr8
5.75359310476267	470000	gray44	chr8-chr8
25.3603612890587	470000	gray44	chr8-chr8
8.52060186875547	470000	gray44	chr8-chr8
6.54733718873407	470000	gray44	chr8-chr8
0	470000	gray44	chr8-chr8
44.9794337766574	470000	gray44	chr8-chr8
18.2070329307233	470000	gray44	chr8-chr8
15.3106998740119	470000	gray44	chr8-chr8
16.2208108606401	470000	gray44	chr8-chr8
1.73913711983255	470000	gray44	chr8-chr8
25.8564092928868	470000	gray44	chr8-chr8
11.6084267371338	470000	gray44	chr8-chr8
4.91847504736459	470000	gray44	chr8-chr8
10.9080312862448	470000	gray44	chr8-chr8
18.7145369332784	470000	gray44	chr8-chr8
17.3132049216145	470000	gray44	chr8-chr8
16.5606181550144	470000	gray44	chr8-chr8
14.6409852427284	470000	gray44	chr8-chr8
9.3202384902926	470000	gray44	chr8-chr8
11.5417871029999	470000	gray44	chr8-chr8
28.2365531546648	470000	gray44	chr8-chr8
16.650427737012	470000	gray44	chr8-chr8
7.50911942002622	470000	gray44	chr8-chr8
14.446560431333	470000	gray44	chr8-chr8
27.4010005201756	470000	gray44	chr8-chr8
6.54754411772448	470000	gray44	chr8-chr8
15.4558522067246	470000	gray44	chr8-chr8
12.9688691652979	470000	gray44	chr8-chr8
12.224175933981	470000	gray44	chr8-chr8
13.2016646028172	470000	gray44	chr8-chr8
15.731687733295	470000	gray44	chr8-chr8
5.59542224258816	470000	gray44	chr8-chr8
3.21073022541114	470000	gray44	chr8-chr8
46.1373614231569	470000	gray44	chr8-chr8
17.8620675481838	470000	gray44	chr8-chr8
11.3553897942736	470000	gray44	chr8-chr8
26.5124994847628	470000	gray44	chr8-chr8
5.89200236468365	470000	gray44	chr8-chr8
19.0449483625505	470000	gray44	chr8-chr8
9.2605717071082	470000	gray44	chr8-chr8
10.6888055323726	470000	gray44	chr8-chr8
13.8309564323989	470000	gray44	chr8-chr8
16.9168357307791	470000	gray44	chr8-chr8
28.594800330471	470000	gray44	chr8-chr8
27.7304870519733	470000	gray44	chr8-chr8
7.63407204646739	470000	gray44	chr8-chr8
9.82927359534092	470000	gray44	chr8-chr8
21.5013099086443	470000	gray44	chr8-chr8
14.126384596661	470000	gray44	chr8-chr8
18.3622046658674	470000	gray44	chr8-chr8
19.7040049808791	470000	gray44	chr8-chr8
15.0237709971852	470000	gray44	chr8-chr8
6.4906700379483	470000	gray44	chr8-chr8
1.38018085244354	470000	gray44	chr8-chr8
8.85608076256411	470000	gray44	chr8-chr8
10.8595061154133	470000	gray44	chr8-chr8
10.9274317577996	470000	gray44	chr8-chr8
14.8048376792899	470000	gray44	chr8-chr8
4.51060756226743	470000	gray44	chr8-chr8
12.4122327017676	470000	gray44	chr8-chr8
12.105133200663	470000	gray44	chr8-chr8
12.6511723074926	470000	gray44	chr8-chr8
0	470000	gray44	chr8-chr8
2.56372303447363	470000	gray44	chr8-chr8
13.0905627453158	470000	gray44	chr8-chr8
17.6818579284627	470000	gray44	chr8-chr8
17.4237201741936	470000	gray44	chr8-chr8
5.0239371626382	470000	gray44	chr8-chr8
19.6040920414701	470000	gray44	chr8-chr8
14.3901813891594	470000	gray44	chr8-chr8
18.471291621988	470000	gray44	chr8-chr8
9.56637106639855	470000	gray44	chr8-chr8
26.5671436982947	470000	gray44	chr8-chr8
26.8791423300447	470000	gray44	chr8-chr8
27.3535678864419	470000	gray44	chr8-chr8
18.8664078203907	470000	gray44	chr8-chr8
10.6735818632934	470000	gray44	chr8-chr8
12.3153703042505	470000	gray44	chr8-chr8
14.9760498759976	470000	gray44	chr8-chr8
5.41614501497843	470000	gray44	chr8-chr8
10.0560642716938	470000	gray44	chr8-chr8
6.79666737845867	470000	gray44	chr8-chr8
17.5828047493894	470000	gray44	chr8-chr8
0	470000	gray44	chr8-chr8
18.459483055141	470000	gray44	chr8-chr8
11.4295892959248	470000	gray44	chr8-chr8
10.5243128270579	470000	gray44	chr8-chr8
6.33778432292932	470000	gray44	chr8-chr8
10.2743114449548	470000	gray44	chr8-chr8
5.25894895559519	470000	gray44	chr8-chr8
12.1587547267161	470000	gray44	chr8-chr8
5.83583432301858	470000	gray44	chr8-chr8
20.9921309744946	470000	gray44	chr8-chr8
5.07959733696465	470000	gray44	chr8-chr8
21.988228130879	470000	gray44	chr8-chr8
10.0098787482398	470000	gray44	chr8-chr8
13.9968128035025	470000	gray44	chr8-chr8
20.586745505963	470000	gray44	chr8-chr8
17.0198085546937	470000	gray44	chr8-chr8
12.0857461041236	470000	gray44	chr8-chr8
4.5852020846829	470000	gray44	chr8-chr8
5.58800900729763	470000	gray44	chr8-chr8
4.37431854869776	470000	gray44	chr8-chr8
22.6158006261276	470000	gray44	chr8-chr8
21.6741555882704	470000	gray44	chr8-chr8
9.48699131290884	470000	gray44	chr8-chr8
11.5925173512713	470000	gray44	chr8-chr8
4.60886113194471	470000	gray44	chr8-chr8
31.5074852891918	470000	gray44	chr8-chr8
10.8688012488898	470000	gray44	chr8-chr8
11.4709252890713	470000	gray44	chr8-chr8
9.51213883439878	470000	gray44	chr8-chr8
11.4620787039342	470000	gray44	chr8-chr8
4.54088296337119	470000	gray44	chr8-chr8
16.8868371084981	470000	gray44	chr8-chr8
1.79533748173829	470000	gray44	chr8-chr8
25.5327248866966	470000	gray44	chr8-chr8
0	470000	gray44	chr8-chr8
109.877636324184	470000	gray44	chr8-chr8
12.7024170091234	470000	gray44	chr8-chr8
18.9812397201182	470000	gray44	chr8-chr8
15.7654549248038	470000	gray44	chr8-chr8
5.17284777174654	470000	gray44	chr8-chr8
19.4662262956878	470000	gray44	chr8-chr8
9.86392809245911	470000	gray44	chr8-chr8
0	470000	gray44	chr8-chr8
7.52385638276117	470000	gray44	chr8-chr8
12.6211466219662	470000	gray44	chr8-chr8
7.17045847958895	470000	gray44	chr8-chr8
10.4191773494954	470000	gray44	chr8-chr8
22.4115107433974	470000	gray44	chr8-chr8
17.0010449056471	470000	gray44	chr8-chr8
18.1009915129991	470000	gray44	chr8-chr8
12.0958160221047	470000	gray44	chr8-chr8
4.23214813617442	470000	gray44	chr8-chr8
4.66240342010809	470000	gray44	chr8-chr8
5.86550721913839	470000	gray44	chr8-chr8
17.1505899854437	470000	gray44	chr8-chr8
23.8395156832833	470000	gray44	chr8-chr8
9.9252615284563	470000	gray44	chr8-chr8
2.31007698078139	470000	gray44	chr8-chr8
31.5613360636247	470000	gray44	chr8-chr8
11.6471212838701	470000	gray44	chr8-chr8
5.98769307693826	470000	gray44	chr8-chr8
11.5093881084916	470000	gray44	chr8-chr8
4.51789657995216	470000	gray44	chr8-chr8
16.1081942965194	470000	gray44	chr8-chr8
7.34913905725296	470000	gray44	chr8-chr8
5.61243327555154	470000	gray44	chr8-chr8
17.2352659014471	470000	gray44	chr8-chr8
8.78226813986999	470000	gray44	chr8-chr8
32.0596258252611	470000	gray44	chr8-chr8
7.50734788626609	470000	gray44	chr8-chr8
1.30735122185766	470000	gray44	chr8-chr8
0	470000	gray44	chr8-chr8
15.2464503151255	470000	gray44	chr8-chr8
13.2696173703028	470000	gray44	chr8-chr8
6.52683751574924	470000	gray44	chr8-chr8
16.6056826061302	470000	gray44	chr8-chr8
13.0832965986663	470000	gray44	chr8-chr8
5.84628303360318	470000	gray44	chr8-chr8
6.37404743249507	470000	gray44	chr8-chr8
28.5748347671613	470000	gray44	chr8-chr8
10.3239495545408	470000	gray44	chr8-chr8
15.1851855083347	470000	gray44	chr8-chr8
19.4367007021878	470000	gray44	chr8-chr8
14.133685297525	470000	gray44	chr8-chr8
14.6034762907705	470000	gray44	chr8-chr8
18.7199101146654	470000	gray44	chr8-chr8
10.9608072910656	470000	gray44	chr8-chr8
19.1372690472863	470000	gray44	chr8-chr8
8.63150391557785	470000	gray44	chr8-chr8
13.6807536978969	470000	gray44	chr8-chr8
27.9719844127394	470000	gray44	chr8-chr8
25.4432310774672	470000	gray44	chr8-chr8
9.08668580486965	470000	gray44	chr8-chr8
7.33245975349339	470000	gray44	chr8-chr8
6.05791542964022	470000	gray44	chr8-chr8
15.5174442295629	470000	gray44	chr8-chr8
5.7894190347318	470000	gray44	chr8-chr8
5.28345285960802	470000	gray44	chr8-chr8
9.60555950233391	470000	gray44	chr8-chr8
9.14148581777306	470000	gray44	chr8-chr8
17.3799530114038	470000	gray44	chr8-chr8
16.1961265616947	470000	gray44	chr8-chr8
2.62725287344167	470000	gray44	chr8-chr8
18.7642243288023	470000	gray44	chr8-chr8
6.83010267034452	470000	gray44	chr8-chr8
9.21576228342271	470000	gray44	chr8-chr8
20.0779696903205	470000	gray44	chr8-chr8
2.0661432939761	470000	gray44	chr8-chr8
10.3680828561551	470000	gray44	chr8-chr8
9.93595803345189	470000	gray44	chr8-chr8
14.7125153860277	470000	gray44	chr8-chr8
3.9645214725938	470000	gray44	chr8-chr8
3.30455545253542	470000	gray44	chr8-chr8
20.4560861482706	470000	gray44	chr8-chr8
3.45928911813569	470000	gray44	chr8-chr8
13.71848565839	470000	gray44	chr8-chr8
21.458356103117	470000	gray44	chr8-chr8
24.9423525980557	470000	gray44	chr8-chr8
7.52766386064926	470000	gray44	chr8-chr8
5.19215998334937	470000	gray44	chr8-chr8
7.62601239911992	470000	gray44	chr8-chr8
4.94066134408393	470000	gray44	chr8-chr8
9.29223224061906	470000	gray44	chr8-chr8
24.6182242754732	470000	gray44	chr8-chr8
11.1307222726533	470000	gray44	chr8-chr8
8.85920186011742	470000	gray44	chr8-chr8
12.7530921323141	470000	gray44	chr8-chr8
17.0913445008605	470000	gray44	chr8-chr8
5.54701867332928	470000	gray44	chr8-chr8
11.2744850831135	470000	gray44	chr8-chr8
52.0468970263868	470000	gray44	chr8-chr8
4.57236287568957	470000	gray44	chr8-chr8
0	470000	gray44	chr8-chr8
4.58610085070188	470000	gray44	chr8-chr8
16.5641359698688	470000	gray44	chr8-chr8
13.2584068240491	470000	gray44	chr8-chr8
11.9634491639615	470000	gray44	chr8-chr8
22.4851581223782	470000	gray44	chr8-chr8
13.3693254871451	470000	gray44	chr8-chr8
8.47041521488521	470000	gray44	chr8-chr8
24.2831880865275	470000	gray44	chr8-chr8
10.339993414473	470000	gray44	chr8-chr8
9.67946430521901	470000	gray44	chr8-chr8
12.7651396102425	470000	gray44	chr8-chr8
12.7396839785364	470000	gray44	chr8-chr8
12.9210295461763	470000	gray44	chr8-chr8
13.4412718348214	470000	gray44	chr8-chr8
41.1082780319805	470000	gray44	chr8-chr8
1.27890545681991	470000	gray44	chr8-chr8
11.6178365685661	470000	gray44	chr8-chr8
5.12865591780221	470000	gray44	chr8-chr8
0	470000	gray44	chr8-chr8
7.29712372993315	470000	gray44	chr8-chr8
0	470000	gray44	chr8-chr8
7.13927954404678	470000	gray44	chr8-chr8
8.50825509122908	470000	gray44	chr8-chr8
9.37491706587016	470000	gray44	chr8-chr8
22.6548272664828	470000	gray44	chr8-chr8
3.78123351048005	470000	gray44	chr8-chr8
17.0118377551457	470000	gray44	chr8-chr8
5.98255320164898	470000	gray44	chr8-chr8
13.5211285370496	470000	gray44	chr8-chr8
9.21633634888604	470000	gray44	chr8-chr8
5.71388317556654	470000	gray44	chr8-chr8
17.219232234525	470000	gray44	chr8-chr8
6.66063354478782	470000	gray44	chr8-chr8
9.30640597445661	470000	gray44	chr8-chr8
7.63661490211177	470000	gray44	chr8-chr8
10.9840926668426	470000	gray44	chr8-chr8
4.65259035708238	470000	gray44	chr8-chr8
16.9400291262568	470000	gray44	chr8-chr8
25.2919871335434	470000	gray44	chr8-chr8
15.0075246213476	470000	gray44	chr8-chr8
25.2687856218326	470000	gray44	chr8-chr8
9.32057100230453	470000	gray44	chr8-chr8
6.50560857460273	470000	gray44	chr8-chr8
16.3154193197052	470000	gray44	chr8-chr8
7.93625992011181	470000	gray44	chr8-chr8
3.08811056686858	470000	gray44	chr8-chr8
8.43424756060658	470000	gray44	chr8-chr8
4.35977310870989	470000	gray44	chr8-chr8
11.4235528204991	470000	gray44	chr8-chr8
10.5189360282838	470000	gray44	chr8-chr8
6.42285117466002	470000	gray44	chr8-chr8
21.5055056741785	470000	gray44	chr8-chr8
9.57650797129902	470000	gray44	chr8-chr8
10.0891673615452	470000	gray44	chr8-chr8
35.4361629683039	470000	gray44	chr8-chr8
8.99954684227901	470000	gray44	chr8-chr8
13.560668714185	470000	gray44	chr8-chr8
10.3412748741714	470000	gray44	chr8-chr8
4.91274732657968	470000	gray44	chr8-chr8
13.4373790636655	470000	gray44	chr8-chr8
0	470000	gray44	chr8-chr8
12.7937035652128	470000	gray44	chr8-chr8
12.091035529418	470000	gray44	chr8-chr8
15.6858096586899	470000	gray44	chr8-chr8
10.0127995043715	470000	gray44	chr8-chr8
13.5518374878869	470000	gray44	chr8-chr8
5.90185335548332	470000	gray44	chr8-chr8
2.17249459531964	470000	gray44	chr8-chr8
3.30614795987534	470000	gray44	chr8-chr8
8.95196926196344	470000	gray44	chr8-chr8
29.1653133713487	470000	gray44	chr8-chr8
0	470000	gray44	chr8-chr8
19.1075831970995	470000	gray44	chr8-chr8
17.4944082057119	470000	gray44	chr8-chr8
39.0263789173837	470000	gray44	chr8-chr8
18.6705390787162	470000	gray44	chr8-chr8
14.8733653410073	470000	gray44	chr8-chr8
7.14745062435804	470000	gray44	chr8-chr8
15.4592840195445	470000	gray44	chr8-chr8
28.6552912271402	470000	gray44	chr8-chr8
20.2505533840257	470000	gray44	chr8-chr8
8.72242235835607	470000	gray44	chr8-chr8
31.5810968866682	470000	gray44	chr8-chr8
0	470000	gray44	chr8-chr8
3.34996493064452	470000	gray44	chr8-chr8
5.01203644686385	470000	gray44	chr8-chr8
16.8489537492348	470000	gray44	chr8-chr8
11.4001460115085	470000	gray44	chr8-chr8
19.7509868425386	470000	gray44	chr8-chr8
3.85412204824021	470000	gray44	chr8-chr8
12.2924865024439	470000	gray44	chr8-chr8
9.55496600449767	470000	gray44	chr8-chr8
28.6989854174187	470000	gray44	chr8-chr8
5.65826944901556	470000	gray44	chr8-chr8
0	470000	gray44	chr8-chr8
8.34253751900805	470000	gray44	chr8-chr8
16.9087389633811	470000	gray44	chr8-chr8
19.7729571605716	470000	gray44	chr8-chr8
16.7326885666383	470000	gray44	chr8-chr8
10.2596425887498	470000	gray44	chr8-chr8
11.4929477802403	470000	gray44	chr8-chr8
18.9222428190146	470000	gray44	chr8-chr8
12.1262925990609	470000	gray44	chr8-chr8
8.85244688367803	470000	gray44	chr8-chr8
15.0174825149669	470000	gray44	chr8-chr8
24.2839654451439	470000	gray44	chr8-chr8
22.2151232244888	470000	gray44	chr8-chr8
14.753390077535	470000	gray44	chr8-chr8
6.2608358901064	470000	gray44	chr8-chr8
6.33580452533548	470000	gray44	chr8-chr8
10.7180635694049	470000	gray44	chr8-chr8
4.91875080393129	470000	gray44	chr8-chr8
14.989898557005	470000	gray44	chr8-chr8
3.26916054282853	470000	gray44	chr8-chr8
5.36870993578443	470000	gray44	chr8-chr8
20.3957392013967	470000	gray44	chr8-chr8
13.3755247948623	470000	gray44	chr8-chr8
21.5652589685381	470000	gray44	chr8-chr8
26.9177144580108	470000	gray44	chr8-chr8
22.7088264234397	470000	gray44	chr8-chr8
17.6023818513392	470000	gray44	chr8-chr8
8.86195584077242	470000	gray44	chr8-chr8
13.2497833246458	470000	gray44	chr8-chr8
19.0191789263106	470000	gray44	chr8-chr8
27.328392819558	470000	gray44	chr8-chr8
20.2571441629749	470000	gray44	chr8-chr8
13.6550372532329	470000	gray44	chr8-chr8
18.570288408981	470000	gray44	chr8-chr8
16.5510275656195	470000	gray44	chr8-chr8
17.717071112876	470000	gray44	chr8-chr8
6.24646728529664	470000	gray44	chr8-chr8
12.7632253349188	470000	gray44	chr8-chr8
6.00324834162453	470000	gray44	chr8-chr8
10.8228715558026	470000	gray44	chr8-chr8
16.6894712766498	470000	gray44	chr8-chr8
20.3704291934307	470000	gray44	chr8-chr8
5.21320498317415	470000	gray44	chr8-chr8
11.9117544775266	470000	gray44	chr8-chr8
9.86090886010787	470000	gray44	chr8-chr8
0	470000	gray44	chr8-chr8
11.3909845701217	470000	gray44	chr8-chr8
11.1935305748303	470000	gray44	chr8-chr8
5.09138219324263	470000	gray44	chr8-chr8
21.8966283962716	470000	gray44	chr8-chr8
8.89754227061565	470000	gray44	chr8-chr8
6.92169804100326	470000	gray44	chr8-chr8
0	470000	gray44	chr8-chr8
2.84640238120177	470000	gray44	chr8-chr8
13.4234356986535	470000	gray44	chr8-chr8
14.5841177238438	470000	gray44	chr8-chr8
4.01268274318721	470000	gray44	chr8-chr8
19.3002042188084	470000	gray44	chr8-chr8
25.4317487803152	470000	gray44	chr8-chr8
14.0476314743525	470000	gray44	chr8-chr8
3.75646288214242	470000	gray44	chr8-chr8
0	470000	gray44	chr8-chr8
30.768101057436	470000	gray44	chr8-chr8
6.95077468036152	470000	gray44	chr8-chr8
13.8630859957777	470000	gray44	chr8-chr8
11.977525444167	470000	gray44	chr8-chr8
9.73860568475379	470000	gray44	chr8-chr8
35.5588985482258	470000	gray44	chr8-chr8
22.1539104110338	470000	gray44	chr8-chr8
23.1755367776245	470000	gray44	chr8-chr8
6.97083554647059	470000	gray44	chr8-chr8
10.4546715852447	470000	gray44	chr8-chr8
12.3936034777527	470000	gray44	chr8-chr8
13.2095092332129	470000	gray44	chr8-chr8
20.2786440362028	470000	gray44	chr8-chr8
12.2433307040479	470000	gray44	chr8-chr8
0	470000	gray44	chr8-chr8
13.2870560327935	470000	gray44	chr8-chr8
0	470000	gray44	chr8-chr8
6.83835008489758	470000	gray44	chr8-chr8
10.8847358439961	470000	gray44	chr8-chr8
16.5987844720996	470000	gray44	chr8-chr8
14.2969793183373	470000	gray44	chr8-chr8
17.1201542687154	470000	gray44	chr8-chr8
15.0424364560433	470000	gray44	chr8-chr8
10.5973434316946	470000	gray44	chr8-chr8
16.9889277096909	470000	gray44	chr8-chr8
12.7031444785603	470000	gray44	chr8-chr8
26.9006340682897	470000	gray44	chr8-chr8
12.5170707439351	470000	gray44	chr8-chr8
11.5177447752875	470000	gray44	chr8-chr8
8.77708548895227	470000	gray44	chr8-chr8
17.3464180780776	470000	gray44	chr8-chr8
12.1778688044678	470000	gray44	chr8-chr8
20.3193492150854	470000	gray44	chr8-chr8
6.79695726101425	470000	gray44	chr8-chr8
18.6342223754069	470000	gray44	chr8-chr8
19.3837009586463	470000	gray44	chr8-chr8
13.4036232860617	470000	gray44	chr8-chr8
17.953390496327	470000	gray44	chr8-chr8
14.4547491380108	470000	gray44	chr8-chr8
14.9490304163172	470000	gray44	chr8-chr8
15.3038986530202	470000	gray44	chr8-chr8
10.6194725535947	470000	gray44	chr8-chr8
12.2620400565247	470000	gray44	chr8-chr8
13.7106612158886	470000	gray44	chr8-chr8
13.7648562798626	470000	gray44	chr8-chr8
14.7487244254241	470000	gray44	chr8-chr8
13.6570050172925	470000	gray44	chr8-chr8
4.77653540246401	470000	gray44	chr8-chr8
22.4323598283232	470000	gray44	chr8-chr8
11.8519795769517	470000	gray44	chr8-chr8
6.36920150461807	470000	gray44	chr8-chr8
4.16108127155774	470000	gray44	chr8-chr8
5.83476811522826	470000	gray44	chr8-chr8
24.199486915077	470000	gray44	chr8-chr8
5.66650157946368	470000	gray44	chr8-chr8
21.8260754410756	470000	gray44	chr8-chr8
5.56476896415146	470000	gray44	chr8-chr8
11.9434820855237	470000	gray44	chr8-chr8
5.75083940978653	470000	gray44	chr8-chr8
17.9943658459223	470000	gray44	chr8-chr8
8.59742940240282	470000	gray44	chr8-chr8
10.8317240301202	470000	gray44	chr8-chr8
7.03900257621203	470000	gray44	chr8-chr8
3.42196142210059	470000	gray44	chr8-chr8
16.3161068050955	470000	gray44	chr8-chr8
10.4983167310521	470000	gray44	chr8-chr8
14.4974834305661	470000	gray44	chr8-chr8
6.28346741143801	470000	gray44	chr8-chr8
10.0570059833101	470000	gray44	chr8-chr8
6.87640443337183	470000	gray44	chr8-chr8
11.7700235224692	470000	gray44	chr8-chr8
8.45896018259966	470000	gray44	chr8-chr8
8.3498280037916	470000	gray44	chr8-chr8
8.03528020820443	470000	gray44	chr8-chr8
9.97311057021723	470000	gray44	chr8-chr8
4.61085913622678	470000	gray44	chr8-chr8
11.236006084151	470000	gray44	chr8-chr8
10.111367949572	470000	gray44	chr8-chr8
16.436150349794	470000	gray44	chr8-chr8
19.4567763075814	470000	gray44	chr8-chr8
13.2676490056794	470000	gray44	chr8-chr8
19.7321505501111	470000	gray44	chr8-chr8
25.4391033588287	470000	gray44	chr8-chr8
7.71488263535862	470000	gray44	chr8-chr8
11.8204953599258	470000	gray44	chr8-chr8
6.88595794618313	470000	gray44	chr8-chr8
7.98170209361547	470000	gray44	chr8-chr8
15.3188878342739	470000	gray44	chr8-chr8
8.95067770270223	470000	gray44	chr8-chr8
21.6315938467929	470000	gray44	chr8-chr8
6.01279488936889	470000	gray44	chr8-chr8
7.15086698951175	470000	gray44	chr8-chr8
19.5374286263046	470000	gray44	chr8-chr8
